"","Year","ScientificName_WoRMS","Poids","Nombre","Superficie","moyLat","moyLong"
"1991",1997,"Scomber scombrus",0.2,1,0.02791,49.4843,-0.9575
"1992",1997,"Trachinus draco",0.5,1,0.02791,49.4843,-0.9575
"1993",1997,"Dicentrarchus labrax",2.7995,5,0.02791,49.4843,-0.9575
"1994",1997,"Spondyliosoma cantharus",0.001,1,0.02791,49.4843,-0.9575
"1995",1997,"Chelidonichthys lucerna",1.1,2,0.02791,49.4843,-0.9575
"1996",1997,"Gadus morhua",1.8995,2,0.02732,49.4795,-1.18
"1997",1997,"Trachurus trachurus",0.001,8,0.02732,49.4795,-1.18
"1998",1997,"Pleuronectes platessa",4.1995,14,0.02732,49.4795,-1.18
"1999",1997,"Buglossidium luteum",NA,2,0.02732,49.4795,-1.18
"2000",1997,"Limanda limanda",2.9,25,0.02732,49.4795,-1.18
"2001",1997,"Trachurus trachurus",18.6,114,0.02909,49.5187,-0.27265
"2002",1997,"Scyliorhinus canicula",2.2995,3,0.02909,49.5187,-0.27265
"2003",1997,"Engraulis encrasicolus",0.1,15,0.02909,49.5187,-0.27265
"2004",1997,"Mustelus asterias",0.5,1,0.02909,49.5187,-0.27265
"2005",1997,"Mustelus asterias",0.2,1,0.02909,49.5187,-0.27265
"2006",1997,"Callionymus lyra",0.2,4,0.02909,49.5187,-0.27265
"2007",1997,"Trisopterus minutus",0.001,1,0.02909,49.5187,-0.27265
"2008",1997,"Scomber scombrus",3,9,0.02909,49.5187,-0.27265
"2009",1997,"Chelidonichthys cuculus",0.2,1,0.02909,49.5187,-0.27265
"2010",1997,"Spondyliosoma cantharus",2.2,76,0.02909,49.5187,-0.27265
"2011",1997,"Chelidonichthys lucerna",0.2,1,0.02909,49.5187,-0.27265
"2012",1997,"Trigloporus lastoviza",0.1,1,0.02909,49.5187,-0.27265
"2013",1997,"Sardina pilchardus",0.2,1,0.0302,49.652,-0.1795
"2014",1997,"Trachurus trachurus",57.9,508,0.0302,49.652,-0.1795
"2015",1997,"Pleuronectes platessa",1.2,1,0.0302,49.652,-0.1795
"2016",1997,"Limanda limanda",11.1,108,0.02851,49.433,-1.09135
"2017",1997,"Platichthys flesus",1.2995,3,0.02851,49.433,-1.09135
"2018",1997,"Mullus surmuletus",0.001,2,0.02851,49.433,-1.09135
"2019",1997,"Engraulis encrasicolus",0.1,17,0.02851,49.433,-1.09135
"2020",1997,"Callionymus lyra",5,82,0.02851,49.433,-1.09135
"2021",1997,"Scomber scombrus",0.8,3,0.02851,49.433,-1.09135
"2022",1997,"Zeus faber",0.2,3,0.02851,49.433,-1.09135
"2023",1997,"Dicentrarchus labrax",20.7995,69,0.02851,49.433,-1.09135
"2024",1997,"Liza aurata",0.5,2,0.02851,49.433,-1.09135
"2025",1997,"Spondyliosoma cantharus",0.2,16,0.02851,49.433,-1.09135
"2026",1997,"Chelidonichthys lucerna",2.2,15,0.02851,49.433,-1.09135
"2027",1997,"Gadus morhua",18.3995,21,0.0278,49.3585,-0.0618
"2028",1997,"Trachurus trachurus",0.2,4,0.0278,49.3585,-0.0618
"2029",1997,"Pleuronectes platessa",5.3,33,0.0278,49.3585,-0.0618
"2030",1997,"Buglossidium luteum",0.1,12,0.0278,49.3585,-0.0618
"2031",1997,"Agonus cataphractus",NA,6,0.0278,49.3585,-0.0618
"2032",1997,"Limanda limanda",13.3995,128,0.0278,49.3585,-0.0618
"2033",1997,"Solea solea",0.6995,9,0.0278,49.3585,-0.0618
"2034",1997,"Scyliorhinus canicula",0.5,1,0.0278,49.3585,-0.0618
"2035",1997,"Mullus surmuletus",0.001,1,0.0278,49.3585,-0.0618
"2036",1997,"Callionymus lyra",3.4,80,0.0278,49.3585,-0.0618
"2037",1997,"Trisopterus minutus",0.001,2,0.0278,49.3585,-0.0618
"2038",1997,"Raja clavata",0.1,1,0.0278,49.3585,-0.0618
"2039",1997,"Scomber scombrus",0.5,3,0.0278,49.3585,-0.0618
"2040",1997,"Trisopterus luscus",61.4,1791,0.0278,49.3585,-0.0618
"2041",1997,"Zeus faber",0.3,3,0.0278,49.3585,-0.0618
"2042",1997,"Dicentrarchus labrax",0.2,1,0.0278,49.3585,-0.0618
"2043",1997,"Chelidonichthys lucerna",0.2,3,0.0278,49.3585,-0.0618
"2044",1997,"Merlangius merlangus",16.6,195,0.0316,49.42015,-0.06285
"2045",1997,"Gadus morhua",13.6995,14,0.0316,49.42015,-0.06285
"2046",1997,"Trachurus trachurus",4.8,17,0.0316,49.42015,-0.06285
"2047",1997,"Sprattus sprattus",12.1,830,0.0316,49.42015,-0.06285
"2048",1997,"Pleuronectes platessa",2.7,13,0.0316,49.42015,-0.06285
"2049",1997,"Buglossidium luteum",0.3,26,0.0316,49.42015,-0.06285
"2050",1997,"Agonus cataphractus",NA,14,0.0316,49.42015,-0.06285
"2051",1997,"Limanda limanda",56.5,512,0.0316,49.42015,-0.06285
"2052",1997,"Platichthys flesus",0.5,2,0.0316,49.42015,-0.06285
"2053",1997,"Solea solea",1.6,16,0.0316,49.42015,-0.06285
"2054",1997,"Scyliorhinus canicula",3.0995,4,0.0316,49.42015,-0.06285
"2055",1997,"Clupea harengus",0.2,25,0.0316,49.42015,-0.06285
"2056",1997,"Callionymus lyra",3,63,0.0316,49.42015,-0.06285
"2057",1997,"Trisopterus minutus",0.3,36,0.0316,49.42015,-0.06285
"2058",1997,"Anguilla anguilla",0.1,1,0.0316,49.42015,-0.06285
"2059",1997,"Trisopterus luscus",134.6,2581,0.0316,49.42015,-0.06285
"2060",1997,"Zeus faber",0.001,1,0.0316,49.42015,-0.06285
"2061",1997,"Dicentrarchus labrax",3,12,0.0316,49.42015,-0.06285
"2062",1997,"Chelidonichthys lucerna",0.1,1,0.0316,49.42015,-0.06285
"2063",1997,"Merlangius merlangus",0.6,4,0.02707,49.4358,-0.104
"2064",1997,"Gadus morhua",12.3995,8,0.02707,49.4358,-0.104
"2065",1997,"Trachurus trachurus",0.6,3,0.02707,49.4358,-0.104
"2066",1997,"Sprattus sprattus",2.2,156,0.02707,49.4358,-0.104
"2067",1997,"Pleuronectes platessa",0.5,2,0.02707,49.4358,-0.104
"2068",1997,"Buglossidium luteum",1.2995,87,0.02707,49.4358,-0.104
"2069",1997,"Agonus cataphractus",0.8,87,0.02707,49.4358,-0.104
"2070",1997,"Limanda limanda",15.1,155,0.02707,49.4358,-0.104
"2071",1997,"Platichthys flesus",0.2,1,0.02707,49.4358,-0.104
"2072",1997,"Pleuronectes platessa",0.2,1,0.02776,49.4368,-1.0065
"2073",1997,"Limanda limanda",4,40,0.02776,49.4368,-1.0065
"2074",1997,"Mullus surmuletus",0.001,2,0.02776,49.4368,-1.0065
"2075",1997,"Engraulis encrasicolus",0.001,1,0.02776,49.4368,-1.0065
"2076",1997,"Echiichthys vipera",NA,3,0.02776,49.4368,-1.0065
"2077",1997,"Callionymus lyra",2,43,0.02776,49.4368,-1.0065
"2078",1997,"Trisopterus minutus",0.001,4,0.02776,49.4368,-1.0065
"2079",1997,"Trisopterus luscus",0.1,6,0.02776,49.4368,-1.0065
"2080",1997,"Dicentrarchus labrax",4.6995,6,0.02776,49.4368,-1.0065
"2081",1997,"Spondyliosoma cantharus",0.001,2,0.02776,49.4368,-1.0065
"2082",1997,"Gadus morhua",9.5,2,0.02554,49.4717,-1.0055
"2083",1997,"Pleuronectes platessa",1.5,5,0.02554,49.4717,-1.0055
"2084",1997,"Limanda limanda",5.9,28,0.02554,49.4717,-1.0055
"2085",1997,"Solea solea",0.1,1,0.02554,49.4717,-1.0055
"2086",1997,"Microstomus kitt",0.5,1,0.02554,49.4717,-1.0055
"2087",1997,"Echiichthys vipera",0.3,6,0.02554,49.4717,-1.0055
"2088",1997,"Callionymus lyra",0.3,7,0.02554,49.4717,-1.0055
"2089",1997,"Solea solea",0.4,5,0.02732,49.4795,-1.18
"2090",1997,"Scyliorhinus canicula",1.5,2,0.02732,49.4795,-1.18
"2091",1997,"Mullus surmuletus",0.001,1,0.02732,49.4795,-1.18
"2092",1997,"Callionymus lyra",1,19,0.02732,49.4795,-1.18
"2093",1997,"Scomber scombrus",0.5,1,0.02732,49.4795,-1.18
"2094",1997,"Zeus faber",0.001,1,0.02732,49.4795,-1.18
"2095",1997,"Dicentrarchus labrax",3.4,10,0.02732,49.4795,-1.18
"2096",1997,"Gadus morhua",1,1,0.02637,49.50885,-1.07315
"2097",1997,"Trachurus trachurus",0.001,4,0.02637,49.50885,-1.07315
"2098",1997,"Pleuronectes platessa",3,6,0.02637,49.50885,-1.07315
"2099",1997,"Limanda limanda",1.2,4,0.02637,49.50885,-1.07315
"2100",1997,"Scyliorhinus canicula",2.2,3,0.02637,49.50885,-1.07315
"2101",1997,"Echiichthys vipera",0.1,9,0.02637,49.50885,-1.07315
"2102",1997,"Callionymus lyra",0.2,3,0.02637,49.50885,-1.07315
"2103",1997,"Dicentrarchus labrax",4,5,0.02637,49.50885,-1.07315
"2104",1997,"Pegusa lascaris",0.1,1,0.02637,49.50885,-1.07315
"2105",1997,"Trachurus trachurus",8.1995,392,0.02826,49.4035,-0.8638
"2106",1997,"Scyliorhinus canicula",20.1,24,0.02826,49.4035,-0.8638
"2107",1997,"Scyliorhinus canicula",7,8,0.02826,49.4035,-0.8638
"2108",1997,"Mullus surmuletus",0.1,9,0.02826,49.4035,-0.8638
"2109",1997,"Engraulis encrasicolus",0.001,5,0.02826,49.4035,-0.8638
"2110",1997,"Mustelus asterias",0.2,1,0.02826,49.4035,-0.8638
"2111",1997,"Callionymus lyra",0.6995,10,0.02826,49.4035,-0.8638
"2112",1997,"Trisopterus minutus",10.8,1062,0.02826,49.4035,-0.8638
"2113",1997,"Trisopterus luscus",26.8995,945,0.02826,49.4035,-0.8638
"2114",1997,"Zeus faber",0.4,1,0.02826,49.4035,-0.8638
"2115",1997,"Spondyliosoma cantharus",0.1,16,0.02826,49.4035,-0.8638
"2116",1997,"Gadus morhua",2.7,2,0.0289,49.5242,-0.9457
"2117",1997,"Trachurus trachurus",13,214,0.0289,49.5242,-0.9457
"2118",1997,"Pleuronectes platessa",1.2,1,0.0289,49.5242,-0.9457
"2119",1997,"Scyliorhinus canicula",4.6995,6,0.0289,49.5242,-0.9457
"2120",1997,"Mullus surmuletus",2,7,0.0289,49.5242,-0.9457
"2121",1997,"Microstomus kitt",0.6,1,0.0289,49.5242,-0.9457
"2122",1997,"Callionymus lyra",0.3,4,0.0289,49.5242,-0.9457
"2123",1997,"Raja clavata",2.7,1,0.0289,49.5242,-0.9457
"2124",1997,"Chelidonichthys cuculus",5.5,19,0.0289,49.5242,-0.9457
"2125",1997,"Dicentrarchus labrax",0.8,1,0.0289,49.5242,-0.9457
"2126",1997,"Spondyliosoma cantharus",0.8,3,0.0289,49.5242,-0.9457
"2127",1997,"Zeus faber",0.19995,5.9985,0.03355,49.44365,-0.1942
"2128",1997,"Spondyliosoma cantharus",15.5997166666667,1240,0.03355,49.44365,-0.1942
"2129",1997,"Chelidonichthys lucerna",1.09998333333333,3.00183333333333,0.03355,49.44365,-0.1942
"2130",1997,"Trigloporus lastoviza",0.0997166666666667,1.00233333333333,0.03355,49.44365,-0.1942
"2131",1997,"Sardina pilchardus",0.2,1,0.029,49.3555,-0.154
"2132",1997,"Trachurus trachurus",0.001,2,0.029,49.3555,-0.154
"2133",1997,"Pleuronectes platessa",0.5,3,0.029,49.3555,-0.154
"2134",1997,"Buglossidium luteum",0.1,6,0.029,49.3555,-0.154
"2135",1997,"Agonus cataphractus",NA,1,0.029,49.3555,-0.154
"2136",1997,"Limanda limanda",3.7,19,0.029,49.3555,-0.154
"2137",1997,"Solea solea",0.1,1,0.029,49.3555,-0.154
"2138",1997,"Mullus surmuletus",0.001,1,0.029,49.3555,-0.154
"2139",1997,"Callionymus lyra",0.3,7,0.029,49.3555,-0.154
"2140",1997,"Scomber scombrus",0.6995,1,0.029,49.3555,-0.154
"2141",1997,"Chelidonichthys lucerna",0.3,1,0.029,49.3555,-0.154
"2142",1997,"Merlangius merlangus",9.1,48,0.01492,49.429,0.003
"2143",1997,"Engraulis encrasicolus",0.000516666666666667,5.00133333333333,0.03301,49.3868,0.0275
"2144",1997,"Clupea harengus",0.0997166666666667,16.0011666666667,0.03301,49.3868,0.0275
"2145",1997,"Callionymus lyra",0.699566666666667,21.7,0.03301,49.3868,0.0275
"2146",1997,"Scophthalmus rhombus",0.0997166666666667,1.00233333333333,0.03301,49.3868,0.0275
"2147",1997,"Scomber scombrus",3.19971666666667,21.0025,0.03301,49.3868,0.0275
"2148",1997,"Chelidonichthys lucerna",0.19995,3.00183333333333,0.03301,49.3868,0.0275
"2149",1997,"Sardina pilchardus",0.8,5,0.02654,49.4692,-0.31965
"2150",1997,"Trachurus trachurus",189.1995,6836,0.02654,49.4692,-0.31965
"2151",1997,"Mullus surmuletus",0.1,3,0.02654,49.4692,-0.31965
"2152",1997,"Engraulis encrasicolus",0.001,9,0.02654,49.4692,-0.31965
"2153",1997,"Callionymus lyra",0.6995,17,0.02654,49.4692,-0.31965
"2154",1997,"Trisopterus minutus",0.001,1,0.02654,49.4692,-0.31965
"2155",1997,"Scomber scombrus",7.5995,38,0.02654,49.4692,-0.31965
"2156",1997,"Trisopterus luscus",0.1,9,0.02654,49.4692,-0.31965
"2157",1997,"Merlangius merlangus",16.2,47,0.03129,49.5535,-0.306
"2158",1997,"Pleuronectes platessa",6.29991666666667,19.0003333333333,0.02054,49.5878,0.06735
"2159",1997,"Buglossidium luteum",NA,3.96666666666667,0.02054,49.5878,0.06735
"2160",1997,"Agonus cataphractus",NA,4.81666666666667,0.02054,49.5878,0.06735
"2161",1997,"Limanda limanda",9.5999,58.0011666666667,0.02054,49.5878,0.06735
"2162",1997,"Platichthys flesus",7.2998,22.0008333333333,0.02054,49.5878,0.06735
"2163",1997,"Solea solea",0.299766666666667,3.0005,0.02054,49.5878,0.06735
"2164",1997,"Engraulis encrasicolus",0.00085,1.00016666666667,0.02054,49.5878,0.06735
"2165",1997,"Clupea harengus",0.00085,1.00016666666667,0.02054,49.5878,0.06735
"2166",1997,"Callionymus lyra",11.1998833333333,252.733333333333,0.02054,49.5878,0.06735
"2167",1997,"Trisopterus minutus",0.0997333333333333,18.0001666666667,0.02054,49.5878,0.06735
"2168",1997,"Raja clavata",0.00085,1.00016666666667,0.02054,49.5878,0.06735
"2169",1997,"Scomber scombrus",0.19975,1.00016666666667,0.02054,49.5878,0.06735
"2170",1997,"Trisopterus luscus",0.4998,9.99883333333333,0.02054,49.5878,0.06735
"2171",1997,"Zeus faber",0.00085,1.00016666666667,0.02054,49.5878,0.06735
"2172",1997,"Dicentrarchus labrax",0.999883333333333,1.00016666666667,0.02054,49.5878,0.06735
"2173",1997,"Chelidonichthys lucerna",0.19975,1.00016666666667,0.02054,49.5878,0.06735
"2174",1997,"Gadus morhua",10,9,0.02647,49.629,0.06635
"2175",1997,"Raja clavata",4.3,3,0.03378,49.4202,-0.9643
"2176",1997,"Chelidonichthys cuculus",1.6,3,0.03378,49.4202,-0.9643
"2177",1997,"Zeus faber",0.6,1,0.03378,49.4202,-0.9643
"2178",1997,"Dicentrarchus labrax",7.0995,15,0.03378,49.4202,-0.9643
"2179",1997,"Pollachius pollachius",41,65,0.03378,49.4202,-0.9643
"2180",1997,"Spondyliosoma cantharus",153.3,1384,0.03378,49.4202,-0.9643
"2181",1997,"Chelidonichthys lucerna",0.5,1,0.03378,49.4202,-0.9643
"2182",1997,"Sardina pilchardus",2.2,13,0.02288,49.5838,-0.94185
"2183",1997,"Trachurus trachurus",25.1,210,0.02288,49.5838,-0.94185
"2184",1997,"Trachurus trachurus",7.0995,513,0.0252,49.56285,-1.09665
"2185",1997,"Pleuronectes platessa",1.2,2,0.0252,49.56285,-1.09665
"2186",1997,"Scyliorhinus canicula",6.8,8,0.0252,49.56285,-1.09665
"2187",1997,"Scyliorhinus canicula",8.3,10,0.0252,49.56285,-1.09665
"2188",1997,"Mullus surmuletus",0.1,3,0.0252,49.56285,-1.09665
"2189",1997,"Echiichthys vipera",0.1,1,0.0252,49.56285,-1.09665
"2190",1997,"Trisopterus minutus",0.001,2,0.0252,49.56285,-1.09665
"2191",1997,"Scomber scombrus",2.5,5,0.0252,49.56285,-1.09665
"2192",1997,"Chelidonichthys cuculus",1.7,6,0.0252,49.56285,-1.09665
"2193",1997,"Dicentrarchus labrax",11.5,9,0.0252,49.56285,-1.09665
"2194",1997,"Raja undulata",1.2995,2,0.0252,49.56285,-1.09665
"2195",1997,"Chelidonichthys lucerna",2.2995,2,0.0252,49.56285,-1.09665
"2196",1997,"Merlangius merlangus",0.6,6,0.02809,49.527,-1.2315
"2197",1997,"Gadus morhua",1,1,0.02809,49.527,-1.2315
"2198",1997,"Sardina pilchardus",0.001,4,0.02809,49.527,-1.2315
"2199",1997,"Trachurus trachurus",0.1,8,0.02809,49.527,-1.2315
"2200",1997,"Trisopterus minutus",1.1,140,0.03498,49.4172,-0.57115
"2201",1997,"Raja clavata",7.3,2,0.03498,49.4172,-0.57115
"2202",1997,"Chelidonichthys cuculus",0.5,1,0.03498,49.4172,-0.57115
"2203",1997,"Zeus faber",0.3,1,0.03498,49.4172,-0.57115
"2204",1997,"Labrus bergylta",0.6,3,0.03498,49.4172,-0.57115
"2205",1997,"Liza aurata",1.7,2,0.03498,49.4172,-0.57115
"2206",1997,"Spondyliosoma cantharus",0.6,52,0.03498,49.4172,-0.57115
"2207",1997,"Gadus morhua",2.7995,3,0.02912,49.454,-0.64035
"2208",1997,"Trachurus trachurus",19.2995,133,0.02912,49.454,-0.64035
"2209",1997,"Engraulis encrasicolus",0.001,8,0.02912,49.454,-0.64035
"2210",1997,"Callionymus lyra",0.8,12,0.02912,49.454,-0.64035
"2211",1997,"Scomber scombrus",0.4,1,0.02912,49.454,-0.64035
"2212",1997,"Chelidonichthys cuculus",8,33,0.02912,49.454,-0.64035
"2213",1997,"Zeus faber",0.001,1,0.02912,49.454,-0.64035
"2214",1997,"Dicentrarchus labrax",1.6,3,0.02912,49.454,-0.64035
"2215",1997,"Liza aurata",0.4,1,0.02912,49.454,-0.64035
"2216",1997,"Chelidonichthys lucerna",0.6995,1,0.02912,49.454,-0.64035
"2217",1997,"Trigloporus lastoviza",0.4,4,0.02912,49.454,-0.64035
"2218",1997,"Gadus morhua",3.29975,5,0.01492,49.429,0.003
"2219",1997,"Trachurus trachurus",0.2,1,0.01492,49.429,0.003
"2220",1997,"Sprattus sprattus",0.001,5,0.01492,49.429,0.003
"2221",1997,"Pleuronectes platessa",29,184,0.01492,49.429,0.003
"2222",1997,"Buglossidium luteum",0.2,22,0.01492,49.429,0.003
"2223",1997,"Agonus cataphractus",NA,4,0.01492,49.429,0.003
"2224",1997,"Limanda limanda",3.59975,58,0.01492,49.429,0.003
"2225",1997,"Platichthys flesus",9.89975,40,0.01492,49.429,0.003
"2226",1997,"Spondyliosoma cantharus",0.4,3,0.02654,49.4692,-0.31965
"2227",1997,"Trigloporus lastoviza",0.1,1,0.02654,49.4692,-0.31965
"2228",1997,"Gadus morhua",1.2995,1,0.02912,49.456,-0.4457
"2229",1997,"Trachurus trachurus",3,197,0.02912,49.456,-0.4457
"2230",1997,"Scyliorhinus canicula",1.3995,2,0.02912,49.456,-0.4457
"2231",1997,"Mullus surmuletus",0.1,4,0.02912,49.456,-0.4457
"2232",1997,"Engraulis encrasicolus",0.001,2,0.02912,49.456,-0.4457
"2233",1997,"Mustelus asterias",2.9,11,0.02912,49.456,-0.4457
"2234",1997,"Mustelus asterias",2.7995,10,0.02912,49.456,-0.4457
"2235",1997,"Callionymus lyra",0.1,3,0.02912,49.456,-0.4457
"2236",1997,"Trisopterus minutus",0.001,4,0.02912,49.456,-0.4457
"2237",1997,"Chelidonichthys cuculus",3.7,14,0.02912,49.456,-0.4457
"2238",1997,"Chelidonichthys lucerna",0.8995,2,0.02912,49.456,-0.4457
"2239",1997,"Gadus morhua",1.7995,2,0.03498,49.4172,-0.57115
"2240",1997,"Trachurus trachurus",5.3,45,0.03498,49.4172,-0.57115
"2241",1997,"Trachurus trachurus",7.9,164,0.03129,49.5535,-0.306
"2242",1997,"Limanda limanda",0.5,1,0.03129,49.5535,-0.306
"2243",1997,"Scyliorhinus canicula",1.7995,2,0.03129,49.5535,-0.306
"2244",1997,"Mullus surmuletus",2.2,44,0.03129,49.5535,-0.306
"2245",1997,"Engraulis encrasicolus",0.1,27,0.03129,49.5535,-0.306
"2246",1997,"Callionymus lyra",1.7995,40,0.03129,49.5535,-0.306
"2247",1997,"Trisopterus minutus",0.001,1,0.03129,49.5535,-0.306
"2248",1997,"Merlangius merlangus",8.69975,28.9991666666667,0.02054,49.5878,0.06735
"2249",1997,"Gadus morhua",21.4999,25.9986666666667,0.02054,49.5878,0.06735
"2250",1997,"Sardina pilchardus",0.00085,6.001,0.02054,49.5878,0.06735
"2251",1997,"Trachurus trachurus",3.09995,8.00133333333333,0.02054,49.5878,0.06735
"2252",1997,"Solea solea",1.89975,37,0.01492,49.429,0.003
"2253",1997,"Clupea harengus",0.001,4,0.01492,49.429,0.003
"2254",1997,"Callionymus lyra",0.1,4,0.01492,49.429,0.003
"2255",1997,"Trisopterus minutus",0.3,15,0.01492,49.429,0.003
"2256",1997,"Anguilla anguilla",0.8,2,0.01492,49.429,0.003
"2257",1997,"Trisopterus luscus",114.5,2256,0.01492,49.429,0.003
"2258",1997,"Chelidonichthys lucerna",0.1,3,0.01492,49.429,0.003
"2259",1997,"Merlangius merlangus",0.499616666666667,12.0021666666667,0.03301,49.3868,0.0275
"2260",1997,"Gadus morhua",1.79955,1.9995,0.03301,49.3868,0.0275
"2261",1997,"Trachurus trachurus",0.19995,1.00233333333333,0.03301,49.3868,0.0275
"2262",1997,"Sprattus sprattus",17.9996333333333,13140.001,0.03301,49.3868,0.0275
"2263",1997,"Pleuronectes platessa",11.9995833333333,83.9996666666667,0.03301,49.3868,0.0275
"2264",1997,"Sardina pilchardus",0.001,2,0.02647,49.629,0.06635
"2265",1997,"Trachurus trachurus",1.1,14,0.02647,49.629,0.06635
"2266",1997,"Pleuronectes platessa",0.2,1,0.02647,49.629,0.06635
"2267",1997,"Limanda limanda",0.2,1,0.02647,49.629,0.06635
"2268",1997,"Scyliorhinus canicula",0.8,1,0.02647,49.629,0.06635
"2269",1997,"Scyliorhinus canicula",8.6,11,0.02647,49.629,0.06635
"2270",1997,"Mullus surmuletus",0.5,19,0.02647,49.629,0.06635
"2271",1997,"Engraulis encrasicolus",0.1,15,0.02647,49.629,0.06635
"2272",1997,"Echiichthys vipera",0.1,4,0.02647,49.629,0.06635
"2273",1997,"Callionymus lyra",3.5995,71,0.02647,49.629,0.06635
"2274",1997,"Trisopterus minutus",10.5,1512,0.02647,49.629,0.06635
"2275",1997,"Raja clavata",0.2,1,0.02647,49.629,0.06635
"2276",1997,"Scomber scombrus",0.6,2,0.02647,49.629,0.06635
"2277",1997,"Trisopterus luscus",0.1,5,0.02647,49.629,0.06635
"2278",1997,"Zeus faber",1.3995,4,0.02647,49.629,0.06635
"2279",1997,"Scyliorhinus canicula",8.8995,15,0.02288,49.5838,-0.94185
"2280",1997,"Scyliorhinus canicula",7.4,35,0.02288,49.5838,-0.94185
"2281",1997,"Mullus surmuletus",2,6,0.02288,49.5838,-0.94185
"2282",1997,"Scomber scombrus",40.9,202,0.02288,49.5838,-0.94185
"2283",1997,"Chelidonichthys cuculus",6.5,28,0.02288,49.5838,-0.94185
"2284",1997,"Dicentrarchus labrax",0.8,1,0.02288,49.5838,-0.94185
"2285",1997,"Raja undulata",0.8,1,0.02288,49.5838,-0.94185
"2286",1997,"Raja undulata",0.6,1,0.02288,49.5838,-0.94185
"2287",1997,"Spondyliosoma cantharus",2.7995,10,0.02288,49.5838,-0.94185
"2288",1997,"Sprattus sprattus",0.2,8,0.02809,49.527,-1.2315
"2289",1997,"Pleuronectes platessa",7.9,57,0.02809,49.527,-1.2315
"2290",1997,"Buglossidium luteum",NA,1,0.02809,49.527,-1.2315
"2291",1997,"Limanda limanda",0.6995,24,0.02809,49.527,-1.2315
"2292",1997,"Platichthys flesus",0.2,1,0.02809,49.527,-1.2315
"2293",1997,"Solea solea",0.6,5,0.02809,49.527,-1.2315
"2294",1997,"Scyliorhinus canicula",27.6,34,0.02809,49.527,-1.2315
"2295",1997,"Sardina pilchardus",1.8995,11,0.02763,49.6555,-0.67115
"2296",1997,"Trachurus trachurus",11.1995,212,0.02763,49.6555,-0.67115
"2297",1997,"Scyliorhinus canicula",3,4,0.02763,49.6555,-0.67115
"2298",1997,"Mullus surmuletus",0.2,4,0.02763,49.6555,-0.67115
"2299",1997,"Callionymus lyra",0.1,3,0.02763,49.6555,-0.67115
"2300",1997,"Trisopterus minutus",0.001,3,0.02763,49.6555,-0.67115
"2301",1997,"Scomber scombrus",55.2995,261,0.02763,49.6555,-0.67115
"2302",1997,"Chelidonichthys cuculus",3.2995,28,0.02763,49.6555,-0.67115
"2303",1997,"Scyliorhinus stellaris",0.1,1,0.02763,49.6555,-0.67115
"2304",1997,"Chelidonichthys lucerna",0.6,1,0.02763,49.6555,-0.67115
"2305",1997,"Gadus morhua",2.4,2,0.02909,49.5187,-0.27265
"2306",1997,"Sardina pilchardus",0.001,1,0.02909,49.5187,-0.27265
"2307",1997,"Gadus morhua",8,8,0.03152,49.451,-0.9113
"2308",1997,"Trachurus trachurus",2.2995,175,0.03152,49.451,-0.9113
"2309",1997,"Pleuronectes platessa",4.0995,2,0.03152,49.451,-0.9113
"2310",1997,"Scyliorhinus canicula",7,8,0.03152,49.451,-0.9113
"2311",1997,"Scyliorhinus canicula",12.8995,14,0.03152,49.451,-0.9113
"2312",1997,"Mullus surmuletus",4.1995,35,0.03152,49.451,-0.9113
"2313",1997,"Callionymus lyra",3.2995,46,0.03152,49.451,-0.9113
"2314",1997,"Trisopterus minutus",2.7,205,0.03152,49.451,-0.9113
"2315",1997,"Raja clavata",0.8995,1,0.03152,49.451,-0.9113
"2316",1997,"Raja clavata",3.9,3,0.03152,49.451,-0.9113
"2317",1997,"Chelidonichthys cuculus",2.4,10,0.03152,49.451,-0.9113
"2318",1997,"Trisopterus luscus",1.6,67,0.03152,49.451,-0.9113
"2319",1997,"Zeus faber",0.5,2,0.03152,49.451,-0.9113
"2320",1997,"Spondyliosoma cantharus",2.7995,211,0.03152,49.451,-0.9113
"2321",1997,"Chelidonichthys lucerna",1.3995,2,0.03152,49.451,-0.9113
"2322",1997,"Trigloporus lastoviza",0.1,2,0.03152,49.451,-0.9113
"2323",1997,"Merlangius merlangus",1,3,0.03378,49.4202,-0.9643
"2324",1997,"Gadus morhua",401.1,381,0.03378,49.4202,-0.9643
"2325",1997,"Trachurus trachurus",304.2,1631,0.03378,49.4202,-0.9643
"2326",1997,"Scyliorhinus canicula",0.6,1,0.03378,49.4202,-0.9643
"2327",1997,"Mullus surmuletus",3.2995,10,0.03378,49.4202,-0.9643
"2328",1997,"Gadus morhua",5.5,5,0.03129,49.5535,-0.306
