Campagne;Annee;Trait;Espece;Nombre;Poids
CGFS;1991;35;LIMDLIM;1;0
CGFS;1991;35;LOLI;36;1.1
CGFS;1991;35;MAJABRA;1;1
CGFS;1991;35;MULLSUR;1;0.2
CGFS;1991;35;MUST;6.0;4.3
CGFS;1991;35;PLEUPLA;10;3.8
CGFS;1991;35;RAJACLA;3;2.5
CGFS;1991;35;RAJAMON;2;3.1
CGFS;1991;35;SCOMSCO;12;4.1
CGFS;1991;35;SCYOCAN;15;11
CGFS;1991;35;SPONCAN;70;13.5
CGFS;1991;35;TRACTRA;101;14.9
CGFS;1991;35;TRISLUS;7;0.1
CGFS;1991;35;TRISMIN;48;0.3
CGFS;1991;36;AGONCAT;1;NA
CGFS;1991;36;CALM;1;0
CGFS;1991;36;EUTRGUR;1;0.1
CGFS;1991;36;FMAMMOD;3;0.2
CGFS;1991;36;LIMDLIM;1;0.1
CGFS;1991;36;MERNMER;17;6.5
CGFS;1991;36;MICUVAR;9;0.2
CGFS;1991;36;MUST;2;6.6
CGFS;1991;36;RAJAMON;3;0.6
CGFS;1991;36;SCYOCAN;19;11.5
CGFS;1991;36;SEPIOFF;3;0.1
CGFS;1991;36;SOLESOL;6;1
CGFS;1991;36;SQUAACA;1;0.2
CGFS;1991;36;TRACTRA;6;1
CGFS;1991;36;TRISLUS;55;10.7
CGFS;1991;36;TRISMIN;1476;30.8
CGFS;1991;37;GALOGAL;1;1
CGFS;1991;37;LOLI;8;3.9
CGFS;1991;37;MERNMER;11;4.9
CGFS;1991;37;SPONCAN;23;4.5
CGFS;1991;37;TRACTRA;69;12.1
CGFS;1991;37;TRISLUS;3;0.2
CGFS;1991;37;TRISMIN;137;4
CGFS;1991;38;CALM;4;0.3
CGFS;1991;38;CHELCUC;3;0.5
CGFS;1991;38;ECITVIP;8;0.2
CGFS;1991;38;LOLI;42;3.4
CGFS;1991;38;MERNMER;2;0.9
CGFS;1991;38;MULLSUR;5;1.8
CGFS;1991;38;MUST;1;0.8
CGFS;1991;38;PLEUPLA;1;0.6
CGFS;1991;38;RAJACLA;1;0.2
CGFS;1991;38;SCYOCAN;4;2.8
CGFS;1991;38;SPONCAN;3;0.6
CGFS;1991;38;TRACTRA;264;49.1
CGFS;1991;38;TRISMIN;533;5.1
CGFS;1991;39;CHELCUC;5;1.6
CGFS;1991;39;ENGRENC;18;0.1
CGFS;1991;39;LOLI;3;0.5
CGFS;1991;39;SPONCAN;9;2.1
CGFS;1991;39;TRACTRA;207;33.4
CGFS;1991;39;TRISMIN;272;2.3
CGFS;1991;40;CHELCUC;12;2.4
CGFS;1991;40;LOLI;1;0.5
CGFS;1991;40;RAJACLA;1;6.3
CGFS;1991;40;SCYOCAN;36;23.5
CGFS;1991;40;SCYOSTE;1;3.5
CGFS;1991;40;SPONCAN;22;4.5
CGFS;1991;40;TRACTRA;355;46.2
CGFS;1991;41;ENGRENC;22;0.1
CGFS;1991;41;LOLI;34;1
CGFS;1991;41;RAJACLA;1;1.9
CGFS;1991;41;SCYOCAN;3;1.9
CGFS;1991;41;SPONCAN;31;6.2
CGFS;1991;41;TRACTRA;631;98
CGFS;1991;41;TRISLUS;80;8.6
CGFS;1991;41;TRISMIN;451;10.9
CGFS;1991;42;AMBLRAD;1;2
CGFS;1991;42;CHELCUC;2;0.5
CGFS;1991;42;GADUMOR;1;0.7
CGFS;1991;42;FMAMMOD;1;0.1
CGFS;1991;42;LIMDLIM;1;0.1
CGFS;1991;42;LOLI;4;0.2
CGFS;1991;42;MULLSUR;2;0.5
CGFS;1991;42;PLEUPLA;1;1
CGFS;1991;42;RAJACLA;5;13.1
CGFS;1991;42;SARDPIL;18;2.6
CGFS;1991;42;SCYOCAN;7;6.4
CGFS;1991;42;SPONCAN;237;41
CGFS;1991;42;TRACTRA;65;8.9
CGFS;1991;42;TRISMIN;23;0.2
CGFS;1991;43;CALM;1;0
CGFS;1991;43;CHELCUC;4;1.4
CGFS;1991;43;LOLI;10;6
CGFS;1991;43;SCOMSCO;1;0.4
CGFS;1991;43;SCYOCAN;3;2.1
CGFS;1991;43;SPONCAN;120;20.6
CGFS;1991;43;TRACTRA;1798;25.7
CGFS;1991;43;TRISMIN;552;14.8
CGFS;1991;43;ZEUSFAB;1;0.4
CGFS;1991;44;CHELCUC;17;4.4
CGFS;1991;44;LOLI;9;4.1
CGFS;1991;44;SCYOCAN;6;5.5
CGFS;1991;44;SPONCAN;25;5.2
CGFS;1991;44;TRACTRA;26;0.6
CGFS;1991;45;AGONCAT;1;NA
CGFS;1991;45;BUGLLUT;2;0
CGFS;1991;45;CALM;32;1.6
CGFS;1991;45;CLUPHAR;3;0
CGFS;1991;45;DICELAB;1;0.6
CGFS;1991;45;FMAMMOD;1;NA
CGFS;1991;45;LIMDLIM;2;0
CGFS;1991;45;MAJABRA;1;0.3
CGFS;1991;45;MERNMER;32;7.9
CGFS;1991;45;MUST;1;2.2
CGFS;1991;45;NECOPUB;49;3
CGFS;1991;45;PLEUPLA;4;2.5
CGFS;1991;45;POLLPOL;1;0.5
CGFS;1991;45;RAJACLA;3;0.4
CGFS;1991;45;SCYOCAN;55;47.4
CGFS;1991;45;SOLESOL;2;0.3
CGFS;1991;45;SPRASPR;16;0.2
CGFS;1991;45;TRACTRA;120;35.7
CGFS;1991;45;TRISLUS;273;34.3
CGFS;1991;45;TRISMIN;90;2.8
CGFS;1991;46;BUGLLUT;9;0.1
CGFS;1991;46;CALM;93;3.2
CGFS;1991;46;CLUPHAR;18;0.2
CGFS;1991;46;EUTRGUR;8;0.5
CGFS;1991;46;FMAMMOD;1;NA
CGFS;1991;46;LIMDLIM;110;3
CGFS;1991;46;MERNMER;525;22.2
CGFS;1991;46;NECOPUB;44;1.9
CGFS;1991;46;PLATFLE;19;8.8
CGFS;1991;46;PLEUPLA;12;6.9
CGFS;1991;46;POLLPOL;1;0.5
CGFS;1991;46;RAJACLA;2;0.1
CGFS;1991;46;SCOMSCO;14;5.9
CGFS;1991;46;SCYOCAN;4;3.7
CGFS;1991;46;SOLESOL;7;0.8
CGFS;1991;46;SPRASPR;67;0.9
CGFS;1991;46;TRACTRA;355;116.6
CGFS;1991;46;TRISLUS;493;24.7
CGFS;1991;46;TRISMIN;397;17.3
CGFS;1991;46;ZEUSFAB;1;0.2
CGFS;1991;47;BUGLLUT;1;0
CGFS;1991;47;CALM;3;0.1
CGFS;1991;47;CHELCUC;27;6.9
CGFS;1991;47;EUTRGUR;1;0.3
CGFS;1991;47;GADUMOR;1;6.6
CGFS;1991;47;LOLI;15;1.6
CGFS;1991;47;RAJACLA;4;3.5
CGFS;1991;47;SARDPIL;9;0.9
CGFS;1991;47;SCOMSCO;2;0.4
CGFS;1991;47;SCYOCAN;9;8
CGFS;1991;47;SPONCAN;100;24.6
CGFS;1991;47;TRACTRA;1219;86.1
CGFS;1991;47;ZEUSFAB;1;1
CGFS;1991;48;CALM;1;0
CGFS;1991;48;CHELCUC;14;3.1
CGFS;1991;48;LOLI;9;2.8
CGFS;1991;48;SARDPIL;115;17.3
CGFS;1991;48;SCOMSCO;1;0.1
CGFS;1991;48;SCYOCAN;1;0.8
CGFS;1991;48;SEPIOFF;1;0.8
CGFS;1991;48;SPONCAN;5;1.1
CGFS;1991;48;TRACTRA;3253;205.3
CGFS;1991;49;CALM;2;0.1
CGFS;1991;49;CHELCUC;2;0.7
CGFS;1991;49;DICELAB;4;2.2
CGFS;1991;49;LOLI;120;13.8
CGFS;1991;49;MERNMER;12;7.5
CGFS;1991;49;MULLSUR;1;0.2
CGFS;1991;49;NECOPUB;16;1.7
CGFS;1991;49;SARDPIL;140;23.1
CGFS;1991;49;SCOMSCO;3;1.1
CGFS;1991;49;SCYOCAN;1;0.7
CGFS;1991;49;SEPIOFF;1;0.6
CGFS;1991;49;SPONCAN;141;21.8
CGFS;1991;49;TRACTRA;1466;188.1
CGFS;1991;49;TRGPLAS;1;0.1
CGFS;1991;49;TRISLUS;7;0.6
CGFS;1991;49;TRISMIN;2201;52.2
CGFS;1991;50;CALM;13;0.7
CGFS;1991;50;CHELLUC;1;0.3
CGFS;1991;50;CLUPHAR;1;0
CGFS;1991;50;DICELAB;18;4.2
CGFS;1991;50;LOLI;186;8.3
CGFS;1991;50;MERNMER;372;32.8
CGFS;1991;50;NECOPUB;7;0.4
CGFS;1991;50;SARDPIL;1;0.1
CGFS;1991;50;SCOMSCO;58;16.9
CGFS;1991;50;SEPIOFF;1;NA
CGFS;1991;50;SPONCAN;29;0.2
CGFS;1991;50;TRACTRA;976;35.7
CGFS;1991;50;TRISLUS;3;0
CGFS;1991;51;CALM;2;0.1
CGFS;1991;51;CHELCUC;18;3.8
CGFS;1991;51;LOLI;12;3.1
CGFS;1991;51;MULLSUR;1;0.3
CGFS;1991;51;MUST;1;1.3
CGFS;1991;51;SCYOCAN;14;9.9
CGFS;1991;51;SCYOSTE;1;0.7
CGFS;1991;51;SEPIOFF;1;1.1
CGFS;1991;51;SPONCAN;5;1
CGFS;1991;51;TRACTRA;30;1.6
CGFS;1991;51;TRISMIN;706;6.9
CGFS;1991;51;ZEUSFAB;2;0
CGFS;1991;52;CALM;3;0.2
CGFS;1991;52;CHELCUC;12;2.9
CGFS;1991;52;LOLI;6;1.5
CGFS;1991;52;MUST;1;1.4
CGFS;1991;52;SARDPIL;9;1.2
CGFS;1991;52;SPONCAN;31;5.8
CGFS;1991;52;TRACTRA;1079;107.8
CGFS;1991;52;ZEUSFAB;1;0.3
CGFS;1991;53;CALM;1;0.1
CGFS;1991;53;CHELCUC;32;6.6
CGFS;1991;53;LOLI;15;6.3
CGFS;1991;53;RAJACLA;4;9.5
CGFS;1991;53;SCYOCAN;23;13.2
CGFS;1991;53;SCYOSTE;1;0.3
CGFS;1991;53;SPONCAN;34;7.1
CGFS;1991;53;TRACTRA;4092;464.8
CGFS;1991;53;TRISMIN;4;0.1
CGFS;1991;54;CALM;3;0.2
CGFS;1991;54;CHELCUC;15;2.4
CGFS;1991;54;LOLI;10;4.8
CGFS;1991;54;SCYOCAN;75;44.3
CGFS;1991;54;SCYOSTE;1;0.1
CGFS;1991;54;SPONCAN;16;3.1
CGFS;1991;54;TRACTRA;479;81.6
CGFS;1991;54;TRGPLAS;1;0.1
CGFS;1991;54;TRISMIN;303;2.2
CGFS;1991;55;CHELCUC;12;1.6
CGFS;1991;55;LOLI;10;2.7
CGFS;1991;55;SCYOCAN;12;7.6
CGFS;1991;55;SCYOSTE;1;0.3
CGFS;1991;55;SPONCAN;6;1.3
CGFS;1991;55;TRACTRA;2033;272.6
CGFS;1991;56;CHELCUC;5;0.7
CGFS;1991;56;LOLI;8;4.2
CGFS;1991;56;RAJACLA;1;1.4
CGFS;1991;56;SCYOCAN;30;17.1
CGFS;1991;56;SCYOSTE;1;0.6
CGFS;1991;56;SPONCAN;5;0.9
CGFS;1991;56;TRACTRA;384;66.5
CGFS;1991;57;CHELCUC;6;1.1
CGFS;1991;57;ENGRENC;1;0
CGFS;1991;57;LOLI;7;2
CGFS;1991;57;SCYOCAN;49;25.8
CGFS;1991;57;SCYOSTE;1;4.5
CGFS;1991;57;SPONCAN;11;2.5
CGFS;1991;57;TRACTRA;810;93.5
CGFS;1991;58;CHELCUC;1;0.1
CGFS;1991;58;DICELAB;2;4.8
CGFS;1991;58;LOLI;30;4.4
CGFS;1991;58;RAJACLA;2;3.6
CGFS;1991;58;SCYOCAN;16;7.6
CGFS;1991;58;SPONCAN;19;4.9
CGFS;1991;58;TRACTRA;409;69.8
CGFS;1991;58;TRISMIN;4;0
CGFS;1991;59;LOLI;5;0.9
CGFS;1991;59;SARDPIL;64;7
CGFS;1991;59;SCYOCAN;14;7.7
CGFS;1991;59;SCYOSTE;1;0.1
CGFS;1991;59;SPONCAN;4;0.7
CGFS;1991;59;TRACTRA;999;135.9
CGFS;1991;60;CHELCUC;1;0.2
CGFS;1991;60;LOLI;17;7.1
CGFS;1991;60;RAJACLA;1;1.5
CGFS;1991;60;SCYOCAN;64;28.5
CGFS;1991;60;SCYOSTE;2;4.3
CGFS;1991;60;SPONCAN;20;4.2
CGFS;1991;60;TRACTRA;710;141
CGFS;1991;60;TRISMIN;203;1.9
CGFS;1991;61;CALM;36;1.7
CGFS;1991;61;ENGRENC;4;0
CGFS;1991;61;LOLI;26;1.1
CGFS;1991;61;MERNMER;194;12.7
CGFS;1991;61;PLEUPLA;1;0
CGFS;1991;61;SARDPIL;188;22.5
CGFS;1991;61;SCOMSCO;31;5.4
CGFS;1991;61;SEPIOFF;1;NA
CGFS;1991;61;TRACTRA;7;1.3
CGFS;1991;62;CALM;14;0.6
CGFS;1991;62;CHELCUC;6;1.6
CGFS;1991;62;LOLI;44;6.8
CGFS;1991;62;MERNMER;4;1.9
CGFS;1991;62;NECOPUB;7;0.7
CGFS;1991;62;SARDPIL;57;10.2
CGFS;1991;62;SCYOCAN;4;3.2
CGFS;1991;62;SPONCAN;39;3.5
CGFS;1991;62;TRACTRA;171;23
CGFS;1991;62;ZEUSFAB;1;0.4
CGFS;1991;63;CHELCUC;4;1.1
CGFS;1991;63;CHELLUC;1;0.3
CGFS;1991;63;DICELAB;1;1.8
CGFS;1991;63;ENGRENC;6;0
CGFS;1991;63;LOLI;15;4.5
CGFS;1991;63;MULLSUR;3;0.9
CGFS;1991;63;NECOPUB;2;0.2
CGFS;1991;63;RAJACLA;1;0.5
CGFS;1991;63;SARDPIL;126;1.5
CGFS;1991;63;SCOMSCO;26;5.2
CGFS;1991;63;SEPIOFF;5;2.7
CGFS;1991;63;SPONCAN;73;16.5
CGFS;1991;63;TRACTRA;570;90.9
CGFS;1991;63;TRISMIN;4;0.1
CGFS;1991;64;CHELCUC;12;3
CGFS;1991;64;DICELAB;2;0.9
CGFS;1991;64;LIZAAUR;1;0.8
CGFS;1991;64;LOLI;14;4.1
CGFS;1991;64;MULLSUR;1;0.2
CGFS;1991;64;NECOPUB;1;0.1
CGFS;1991;64;RAJACLA;1;1
CGFS;1991;64;SCOMSCO;18;5.1
CGFS;1991;64;SPONCAN;21;3.6
CGFS;1991;64;TRACTRA;23;3.4
CGFS;1991;65;CALM;1;0.1
CGFS;1991;65;GADUMOR;1;7.3
CGFS;1991;65;LOLI;1;0.9
CGFS;1991;65;NECOPUB;11;0.8
CGFS;1991;65;RAJACLA;1;2
CGFS;1991;65;SCOMSCO;18;5.4
CGFS;1991;65;SCYOCAN;1;1
CGFS;1991;65;SPONCAN;10;1
CGFS;1991;65;TRACTRA;345;86
CGFS;1991;65;TRISMIN;5;0.1
CGFS;1991;66;CANCPAG;1;1.2
CGFS;1991;66;CHELCUC;8;2.1
CGFS;1991;66;LOLI;34;9.7
CGFS;1991;66;MULLSUR;1;0.3
CGFS;1991;66;NECOPUB;6;0.5
CGFS;1991;66;RAJACLA;1;1
CGFS;1991;66;SCOMSCO;2;1.6
CGFS;1991;66;SCYOCAN;2;1.7
CGFS;1991;66;SPONCAN;52;10.7
CGFS;1991;66;TRACTRA;862;135.6
CGFS;1991;66;ZEUSFAB;1;1.7
CGFS;1991;67;CALM;2;0.2
CGFS;1991;67;CHELCUC;4;1.1
CGFS;1991;67;DICELAB;8;4.6
CGFS;1991;67;GADUMOR;1;6
CGFS;1991;67;LOLI;45;23.8
CGFS;1991;67;NECOPUB;3;0.5
CGFS;1991;67;PLEUPLA;1;2.4
CGFS;1991;67;SCOMSCO;3;0.9
CGFS;1991;67;SCYOCAN;3;2.5
CGFS;1991;67;SEPIOFF;1;0.7
CGFS;1991;67;SPONCAN;172;35.3
CGFS;1991;67;TRACTRA;3620;575.3
CGFS;1991;68;CALM;232;9.9
CGFS;1991;68;CLUPHAR;3;0.2
CGFS;1991;68;DICELAB;75;17.3
CGFS;1991;68;ENGRENC;6;0.1
CGFS;1991;68;LIMDLIM;11;2.2
CGFS;1991;68;LOLI;27;0.9
CGFS;1991;68;MERNMER;841;59.9
CGFS;1991;68;NECOPUB;5;0.5
CGFS;1991;68;PLEUPLA;3;1.7
CGFS;1991;68;SARDPIL;206;4.4
CGFS;1991;68;SCOMSCO;21;4.3
CGFS;1991;68;SEPIOFF;2;0.1
CGFS;1991;68;TRACTRA;473;9.3
CGFS;1991;68;ZEUSFAB;1;0.4
CGFS;1991;71;CALM;1;0
CGFS;1991;71;CHELCUC;3;0.6
CGFS;1991;71;LOLI;38;2.6
CGFS;1991;71;MULLSUR;1;0.4
CGFS;1991;71;NECOPUB;1;NA
CGFS;1991;71;SCOMSCO;1;0.4
CGFS;1991;71;SCYOCAN;8;6
CGFS;1991;71;SOLESOL;1;0.5
CGFS;1991;71;SPONCAN;110;25.3
CGFS;1991;71;TRACTRA;1350;64
CGFS;1991;71;TRISMIN;2;0.1
CGFS;1991;72;CHELCUC;21;4.2
CGFS;1991;72;LOLI;25;3
CGFS;1991;72;SARDPIL;1;0.2
CGFS;1991;72;SCYOCAN;22;15.2
CGFS;1991;72;SCYOSTE;1;3.6
CGFS;1991;72;SPONCAN;65;15.3
CGFS;1991;72;TRACTRA;940;23.6
CGFS;1991;73;CALM;1;0.1
CGFS;1991;73;CHELCUC;4;0.6
CGFS;1991;73;GALOGAL;1;2.2
CGFS;1991;73;LOLI;4;1.1
CGFS;1991;73;RAJACLA;1;2
CGFS;1991;73;SCYOCAN;1;0.4
CGFS;1991;73;SPONCAN;75;18.1
CGFS;1991;73;TRACTRA;2690;370.7
CGFS;1991;74;CHELCUC;2;0.4
CGFS;1991;74;GALOGAL;2;4.9
CGFS;1991;74;LOLI;10;3.4
CGFS;1991;74;MUST;2.0;2.2
CGFS;1991;74;SCYOCAN;4;3.5
CGFS;1991;74;SPONCAN;2;0.6
CGFS;1991;74;TRACTRA;10;2.5
CGFS;1991;74;TRISMIN;395;9.5
CGFS;1991;75;CALM;1;0.1
CGFS;1991;75;CHELCUC;1;0.1
CGFS;1991;75;ENGRENC;1;0
CGFS;1991;75;SARDPIL;1;0
CGFS;1991;75;SCYOCAN;1;0.9
CGFS;1991;75;SPONCAN;6;1.5
CGFS;1991;75;TRACTRA;2;0.4
CGFS;1991;75;TRISMIN;79;1.2
CGFS;1991;78;CALM;2;0.1
CGFS;1991;78;DICELAB;1;1.7
CGFS;1991;78;GADUMOR;1;2.8
CGFS;1991;78;LOLI;6;2.7
CGFS;1991;78;MERNMER;18;10.1
CGFS;1991;78;MUST;1;0.4
CGFS;1991;78;POLLPOL;1;1
CGFS;1991;78;SCYOCAN;3;2.1
CGFS;1991;78;SPONCAN;4;0.4
CGFS;1991;78;SQUAACA;5;4.7
CGFS;1991;78;TRACTRA;14;3.8
CGFS;1991;78;TRISLUS;25;4.9
CGFS;1991;78;TRISMIN;175;5.3
CGFS;1991;79;CALM;1;0
CGFS;1991;79;DICELAB;2;3.3
CGFS;1991;79;MERNMER;4;2.5
CGFS;1991;79;SCYOCAN;1;0.7
CGFS;1991;79;SPONCAN;4;0.9
CGFS;1991;79;TRACTRA;71;15.1
CGFS;1991;79;TRISLUS;4;0.4
CGFS;1991;79;TRISMIN;40;0.5
CGFS;1992;1;CALM;2;0.1
CGFS;1992;1;CHELLUC;4;1.1
CGFS;1992;1;DICELAB;8;4
CGFS;1992;1;GADUMOR;2;2
CGFS;1992;1;LIMDLIM;88;13.3
CGFS;1992;1;LIZAAUR;2;4.5
CGFS;1992;1;LOLI;56;2.6
CGFS;1992;1;MERNMER;2;0.5
CGFS;1992;1;MICTKIT;1;0.6
CGFS;1992;1;MULLSUR;4;0.6
CGFS;1992;1;PLEUPLA;9;2.4
CGFS;1992;1;SCOMSCO;30;8.2
CGFS;1992;1;TRACTRA;153;27.2
CGFS;1992;2;CHELCUC;4;0.9
CGFS;1992;2;LIMDLIM;1;0.1
CGFS;1992;2;LOLI;2;0.1
CGFS;1992;2;MULLSUR;2;0.4
CGFS;1992;2;SCOMSCO;1;0.2
CGFS;1992;2;TRACTRA;481;12.1
CGFS;1992;3;ALOS;1;0.5
CGFS;1992;3;DICELAB;34;19.1
CGFS;1992;3;EUTRGUR;1;0.1
CGFS;1992;3;GADUMOR;5;5.2
CGFS;1992;3;LIMDLIM;9;1.9
CGFS;1992;3;LOLI;35;1.8
CGFS;1992;3;MERNMER;7;2.9
CGFS;1992;3;MICTKIT;3;1
CGFS;1992;3;MULLSUR;1;0.1
CGFS;1992;3;SOLESOL;1;0.3
CGFS;1992;3;TRACTRA;1528;193.3
CGFS;1992;4;CHELCUC;2;0.7
CGFS;1992;4;CHELLUC;7;2.4
CGFS;1992;4;DICELAB;1;0.5
CGFS;1992;4;GADUMOR;1;0.3
CGFS;1992;4;LIMDLIM;1;0.1
CGFS;1992;4;LOLI;57;3.9
CGFS;1992;4;MICTKIT;1;0.2
CGFS;1992;4;MULLSUR;2;0.1
CGFS;1992;4;SCOMSCO;6;2
CGFS;1992;4;TRACTRA;3570;58.9
CGFS;1992;5;ALOS;1;0.4
CGFS;1992;5;ECITVIP;3;0.1
CGFS;1992;5;GADUMOR;1;0.8
CGFS;1992;5;FMAMMOD;5;0.1
CGFS;1992;5;LIMDLIM;2;0.4
CGFS;1992;5;LOLI;295;9.6
CGFS;1992;5;MERNMER;21;3.5
CGFS;1992;5;PLEUPLA;7;1.6
CGFS;1992;5;TRACTRA;340;13.1
CGFS;1992;5;TRISLUS;19;0.5
CGFS;1992;6;DICELAB;1;0.5
CGFS;1992;6;ECITVIP;11;0.1
CGFS;1992;6;ENGRENC;7;0.1
CGFS;1992;6;GADUMOR;7;5.4
CGFS;1992;6;GALOGAL;1;1.3
CGFS;1992;6;FMAMMOD;2;0.1
CGFS;1992;6;LIMDLIM;6;1
CGFS;1992;6;LOLI;103;4.4
CGFS;1992;6;MERNMER;54;14.6
CGFS;1992;6;PLEUPLA;2;0.4
CGFS;1992;6;SARDPIL;11;0.1
CGFS;1992;6;SCOMSCO;7;3
CGFS;1992;6;TRACTRA;584;43.6
CGFS;1992;7;DICELAB;3;1.5
CGFS;1992;7;ECITVIP;26;0.3
CGFS;1992;7;ENGRENC;230;1
CGFS;1992;7;GADUMOR;1;0.7
CGFS;1992;7;FMAMMOD;20;0.4
CGFS;1992;7;LOLI;68;1.1
CGFS;1992;7;MERNMER;1;0.2
CGFS;1992;7;PLEUPLA;1;0.2
CGFS;1992;7;SARDPIL;202;1.4
CGFS;1992;7;SCOMSCO;87;24.1
CGFS;1992;7;SPRASPR;81;0.8
CGFS;1992;7;TRACTRA;631;16.4
CGFS;1992;8;ALOS;1;0.4
CGFS;1992;8;CALM;22;1
CGFS;1992;8;CHELLUC;2;0.5
CGFS;1992;8;DICELAB;1;0.5
CGFS;1992;8;ECITVIP;11;0.1
CGFS;1992;8;LIMDLIM;37;6.7
CGFS;1992;8;LOLI;50;1.6
CGFS;1992;8;MULLSUR;13;0.4
CGFS;1992;8;PLATFLE;1;0.2
CGFS;1992;8;PLEUPLA;9;2.1
CGFS;1992;8;SCOMSCO;36;13.8
CGFS;1992;8;TRACTRA;3264;34.2
CGFS;1992;9;CALM;1;0.1
CGFS;1992;9;CHELCUC;5;0.7
CGFS;1992;9;GADUMOR;3;1.5
CGFS;1992;9;LIMDLIM;1;0.2
CGFS;1992;9;LOLI;92;7.2
CGFS;1992;9;MICTKIT;3;0.5
CGFS;1992;9;SPONCAN;2;0.7
CGFS;1992;9;TRACTRA;4797;49
CGFS;1992;10;AGONCAT;5;0.1
CGFS;1992;10;CHELLUC;8;0.4
CGFS;1992;10;DICELAB;1;0.5
CGFS;1992;10;ECITVIP;6;0.1
CGFS;1992;10;ENGRENC;4;0
CGFS;1992;10;GADUMOR;6;8.8
CGFS;1992;10;LIMDLIM;80;9.6
CGFS;1992;10;MERNMER;53;6
CGFS;1992;10;MICUVAR;1;0.2
CGFS;1992;10;PLEUPLA;31;8.8
CGFS;1992;10;RAJACLA;1;0.5
CGFS;1992;10;SOLESOL;3;1
CGFS;1992;10;SPRASPR;11;0.1
CGFS;1992;10;TRACTRA;5;1.4
CGFS;1992;10;TRISLUS;159;10.3
CGFS;1992;10;TRISMIN;84;3.2
CGFS;1992;11;AGONCAT;2;NA
CGFS;1992;11;CALM;5;0.1
CGFS;1992;11;CHELLUC;4;0.3
CGFS;1992;11;DICELAB;1;3.5
CGFS;1992;11;ECITVIP;112;1.9
CGFS;1992;11;GADUMOR;3;3.3
CGFS;1992;11;FMAMMOD;2;0.1
CGFS;1992;11;LIMDLIM;95;11.2
CGFS;1992;11;LOLI;21;0.2
CGFS;1992;11;MERNMER;247;37.4
CGFS;1992;11;MICTKIT;1;0.2
CGFS;1992;11;PLEUPLA;32;6.6
CGFS;1992;11;POLLPOL;1;0.8
CGFS;1992;11;RAJACLA;1;0.3
CGFS;1992;11;SEPIOFF;1;0.2
CGFS;1992;11;SOLESOL;1;0.1
CGFS;1992;11;SPRASPR;2;0
CGFS;1992;11;TRACTRA;12;2.4
CGFS;1992;11;TRISLUS;177;11.3
CGFS;1992;11;TRISMIN;33;1.2
CGFS;1992;12;AGONCAT;2;NA
CGFS;1992;12;BELO;1;0.2
CGFS;1992;12;CALM;5;0.1
CGFS;1992;12;CHELLUC;1;0.1
CGFS;1992;12;CLUPHAR;103;0.9
CGFS;1992;12;DICELAB;1;0.6
CGFS;1992;12;ECITVIP;29;0.5
CGFS;1992;12;FMPETRO;1;0.1
CGFS;1992;12;GADUMOR;1;0.6
CGFS;1992;12;LIMDLIM;222;13.3
CGFS;1992;12;LOLI;1;0.1
CGFS;1992;12;MERNMER;52;7.8
CGFS;1992;12;PLATFLE;1;0.2
CGFS;1992;12;PLEUPLA;930;96.1
CGFS;1992;12;SEPIOFF;1;0.1
CGFS;1992;12;SOLESOL;2;0.1
CGFS;1992;12;SPRASPR;418;5.2
CGFS;1992;12;TRACTRA;25;5.7
CGFS;1992;12;TRISLUS;207;11
CGFS;1992;13;CALM;5;0.2
CGFS;1992;13;CHELCUC;2;0.3
CGFS;1992;13;CHELLUC;3;0.6
CGFS;1992;13;DICELAB;14;9.9
CGFS;1992;13;GADUMOR;2;1.9
CGFS;1992;13;LIMDLIM;16;3.6
CGFS;1992;13;LOLI;99;5
CGFS;1992;13;MERNMER;63;16
CGFS;1992;13;MULLSUR;1;0.1
CGFS;1992;13;PLEUPLA;4;1
CGFS;1992;13;SCOMSCO;1;0.4
CGFS;1992;13;SEPIOFF;1;0.9
CGFS;1992;13;SPONCAN;5;0.5
CGFS;1992;13;SPRASPR;2;0
CGFS;1992;13;TRACTRA;101;21.1
CGFS;1992;13;TRISLUS;19;3.6
CGFS;1992;13;TRISMIN;38;2
CGFS;1992;13;ZEUSFAB;1;0.9
CGFS;1992;14;CALM;1;0.1
CGFS;1992;14;CHELLUC;7;2.1
CGFS;1992;14;DICELAB;1;0.5
CGFS;1992;14;GADUMOR;4;3.7
CGFS;1992;14;LIMDLIM;21;4.6
CGFS;1992;14;LOLI;240;10.6
CGFS;1992;14;MERNMER;37;11.3
CGFS;1992;14;MULLSUR;4;0.5
CGFS;1992;14;SPONCAN;4;0.3
CGFS;1992;14;TRACTRA;95;11.1
CGFS;1992;14;TRISLUS;1;0.2
CGFS;1992;14;TRISMIN;17;0.1
CGFS;1992;15;CALM;9;0.5
CGFS;1992;15;CHELCUC;3;0.3
CGFS;1992;15;CHELLUC;1;0.3
CGFS;1992;15;GADUMOR;1;0.7
CGFS;1992;15;LIMDLIM;10;2.1
CGFS;1992;15;LOLI;318;11.3
CGFS;1992;15;MERNMER;13;5.8
CGFS;1992;15;MICTKIT;1;0.2
CGFS;1992;15;PLEUPLA;1;0.4
CGFS;1992;15;SEPIOFF;1;0.5
CGFS;1992;15;SPONCAN;9;0.7
CGFS;1992;15;TRACTRA;120;11.5
CGFS;1992;15;TRISMIN;94;1
CGFS;1992;16;CALM;3;0.1
CGFS;1992;16;CHELCUC;3;0.6
